fund,date,asset,weight
Equity Mean-CVaR,2022-12-01,MMM,0.08819259226771708
Equity Mean-CVaR,2022-12-01,MRK,0.21502896131465798
Equity Mean-CVaR,2022-12-01,MS,0.0
Equity Mean-CVaR,2022-12-01,NEE,0.0
Equity Mean-CVaR,2022-12-01,NEM,0.07509400867408109
Equity Mean-CVaR,2022-12-01,NKE,0.0
Equity Mean-CVaR,2022-12-01,NUE,0.0
Equity Mean-CVaR,2022-12-01,NVDA,0.0
Equity Mean-CVaR,2022-12-01,O,0.00599983734601995
Equity Mean-CVaR,2022-12-01,OXY,0.0
Equity Mean-CVaR,2022-12-01,PLD,0.0
Equity Mean-CVaR,2022-12-01,PSA,0.0
Equity Mean-CVaR,2022-12-01,QCOM,0.0
Equity Mean-CVaR,2022-12-01,SBUX,0.0
Equity Mean-CVaR,2022-12-01,SHW,0.010011717904474894
Equity Mean-CVaR,2022-12-01,SLB,0.0
Equity Mean-CVaR,2022-12-01,SO,0.0
Equity Mean-CVaR,2022-12-01,T,0.011847135137670876
Equity Mean-CVaR,2022-12-01,TMUS,0.0
Equity Mean-CVaR,2022-12-01,TTWO,0.1035285515987002
Equity Mean-CVaR,2022-12-01,UPS,0.0
Equity Mean-CVaR,2022-12-01,USB,0.0
Equity Mean-CVaR,2022-12-01,V,0.0
Equity Mean-CVaR,2022-12-01,WFC,0.0
Equity Mean-CVaR,2022-12-01,WMT,0.2884055388237882
Equity Mean-CVaR,2022-12-01,XOM,0.0016717969355420825
Equity Mean-CVaR,2023-01-03,ABBV,0.033431796759930486
Equity Mean-CVaR,2023-01-03,ABT,0.0
Equity Mean-CVaR,2023-01-03,ADBE,0.0
Equity Mean-CVaR,2023-01-03,AEP,0.05614998003338558
Equity Mean-CVaR,2023-01-03,AMD,0.0
Equity Mean-CVaR,2023-01-03,AMGN,0.0
Equity Mean-CVaR,2023-01-03,AMT,0.0
Equity Mean-CVaR,2023-01-03,BA,0.0
Equity Mean-CVaR,2023-01-03,CAT,0.0
Equity Mean-CVaR,2023-01-03,CCI,0.0
Equity Mean-CVaR,2023-01-03,CMCSA,0.0
Equity Mean-CVaR,2023-01-03,COP,0.0
Equity Mean-CVaR,2023-01-03,CVX,0.0
Equity Mean-CVaR,2023-01-03,D,0.0
Equity Mean-CVaR,2023-01-03,DD,0.0
Equity Mean-CVaR,2023-01-03,DIS,0.0
Equity Mean-CVaR,2023-01-03,DOW,0.0
Equity Mean-CVaR,2023-01-03,DUK,0.0
Equity Mean-CVaR,2023-01-03,EA,0.036239525260532986
Equity Mean-CVaR,2023-01-03,GE,0.0
Equity Mean-CVaR,2023-01-03,GILD,0.11899594608862196
Equity Mean-CVaR,2023-01-03,GS,0.0
Equity Mean-CVaR,2023-01-03,INTC,0.0
Equity Mean-CVaR,2023-01-03,KO,0.0
Equity Mean-CVaR,2023-01-03,MMM,0.04370117319294281
Equity Mean-CVaR,2023-01-03,MRK,0.21317808915375078
Equity Mean-CVaR,2023-01-03,MS,0.0
Equity Mean-CVaR,2023-01-03,NEE,0.0
Equity Mean-CVaR,2023-01-03,NEM,0.06336845151758345
Equity Mean-CVaR,2023-01-03,NKE,0.0
Equity Mean-CVaR,2023-01-03,NUE,0.0
Equity Mean-CVaR,2023-01-03,NVDA,0.0
Equity Mean-CVaR,2023-01-03,O,0.006910030836672158
Equity Mean-CVaR,2023-01-03,OXY,0.0
Equity Mean-CVaR,2023-01-03,PLD,0.0
Equity Mean-CVaR,2023-01-03,PSA,0.03882176691791089
Equity Mean-CVaR,2023-01-03,QCOM,0.0
Equity Mean-CVaR,2023-01-03,SBUX,0.0
Equity Mean-CVaR,2023-01-03,SHW,0.006625273179524768
Equity Mean-CVaR,2023-01-03,SLB,0.0
Equity Mean-CVaR,2023-01-03,SO,0.0
Equity Mean-CVaR,2023-01-03,T,0.019308518739835273
Equity Mean-CVaR,2023-01-03,TMUS,0.0
Equity Mean-CVaR,2023-01-03,TTWO,0.09525743343758289
Equity Mean-CVaR,2023-01-03,UPS,0.0
Equity Mean-CVaR,2023-01-03,USB,0.0
Equity Mean-CVaR,2023-01-03,V,0.0
Equity Mean-CVaR,2023-01-03,WFC,0.0
Equity Mean-CVaR,2023-01-03,WMT,0.268012014881726
Equity Mean-CVaR,2023-01-03,XOM,0.0
Equity Mean-CVaR,2023-02-01,ABBV,0.004428792560044465
Equity Mean-CVaR,2023-02-01,ABT,0.0
Equity Mean-CVaR,2023-02-01,ADBE,0.0
Equity Mean-CVaR,2023-02-01,AEP,0.040414511790880334
Equity Mean-CVaR,2023-02-01,AMD,0.0
Equity Mean-CVaR,2023-02-01,AMGN,0.0
Equity Mean-CVaR,2023-02-01,AMT,0.0
Equity Mean-CVaR,2023-02-01,BA,0.0
Equity Mean-CVaR,2023-02-01,CAT,0.0
Equity Mean-CVaR,2023-02-01,CCI,0.0
Equity Mean-CVaR,2023-02-01,CMCSA,0.0
Equity Mean-CVaR,2023-02-01,COP,0.0
Equity Mean-CVaR,2023-02-01,CVX,0.0
Equity Mean-CVaR,2023-02-01,D,0.0
Equity Mean-CVaR,2023-02-01,DD,0.0
Equity Mean-CVaR,2023-02-01,DIS,0.0
Equity Mean-CVaR,2023-02-01,DOW,0.0
Equity Mean-CVaR,2023-02-01,DUK,0.034976551870344784
Equity Mean-CVaR,2023-02-01,EA,0.052134474880979734
Equity Mean-CVaR,2023-02-01,GE,0.0
Equity Mean-CVaR,2023-02-01,GILD,0.13115756438881068
Equity Mean-CVaR,2023-02-01,GS,0.0
Equity Mean-CVaR,2023-02-01,INTC,0.0
Equity Mean-CVaR,2023-02-01,KO,0.0
Equity Mean-CVaR,2023-02-01,MMM,0.036685440168210674
Equity Mean-CVaR,2023-02-01,MRK,0.21298175537235625
Equity Mean-CVaR,2023-02-01,MS,0.0
Equity Mean-CVaR,2023-02-01,NEE,0.0
Equity Mean-CVaR,2023-02-01,NEM,0.05310450940956552
Equity Mean-CVaR,2023-02-01,NKE,0.0
Equity Mean-CVaR,2023-02-01,NUE,0.0
Equity Mean-CVaR,2023-02-01,NVDA,0.0
Equity Mean-CVaR,2023-02-01,O,0.007377835306794284
Equity Mean-CVaR,2023-02-01,OXY,0.0
Equity Mean-CVaR,2023-02-01,PLD,0.0
Equity Mean-CVaR,2023-02-01,PSA,0.034198211339728016
Equity Mean-CVaR,2023-02-01,QCOM,0.0
Equity Mean-CVaR,2023-02-01,SBUX,0.0
Equity Mean-CVaR,2023-02-01,SHW,0.008693287810319472
Equity Mean-CVaR,2023-02-01,SLB,0.0
Equity Mean-CVaR,2023-02-01,SO,0.0
Equity Mean-CVaR,2023-02-01,T,0.010880395888457899
Equity Mean-CVaR,2023-02-01,TMUS,0.0
Equity Mean-CVaR,2023-02-01,TTWO,0.09825435615241015
Equity Mean-CVaR,2023-02-01,UPS,0.0
Equity Mean-CVaR,2023-02-01,USB,0.0
Equity Mean-CVaR,2023-02-01,V,0.0
Equity Mean-CVaR,2023-02-01,WFC,0.0
Equity Mean-CVaR,2023-02-01,WMT,0.27471231306109767
Equity Mean-CVaR,2023-02-01,XOM,0.0
Equity Mean-CVaR,2023-03-01,ABBV,0.03143026489348034
Equity Mean-CVaR,2023-03-01,ABT,0.0
Equity Mean-CVaR,2023-03-01,ADBE,0.0
Equity Mean-CVaR,2023-03-01,AEP,0.050753688464200405
Equity Mean-CVaR,2023-03-01,AMD,0.0
Equity Mean-CVaR,2023-03-01,AMGN,0.0
Equity Mean-CVaR,2023-03-01,AMT,0.0
Equity Mean-CVaR,2023-03-01,BA,0.0
Equity Mean-CVaR,2023-03-01,CAT,0.0
Equity Mean-CVaR,2023-03-01,CCI,0.0
Equity Mean-CVaR,2023-03-01,CMCSA,0.0
Equity Mean-CVaR,2023-03-01,COP,0.0
Equity Mean-CVaR,2023-03-01,CVX,0.0
Equity Mean-CVaR,2023-03-01,D,0.0
Equity Mean-CVaR,2023-03-01,DD,0.0
Equity Mean-CVaR,2023-03-01,DIS,0.0
Equity Mean-CVaR,2023-03-01,DOW,0.0
Equity Mean-CVaR,2023-03-01,DUK,0.0
Equity Mean-CVaR,2023-03-01,EA,0.05568197577882535
Equity Mean-CVaR,2023-03-01,GE,0.0
Equity Mean-CVaR,2023-03-01,GILD,0.12377658052157683
Equity Mean-CVaR,2023-03-01,GS,0.0
Equity Mean-CVaR,2023-03-01,INTC,0.0
Equity Mean-CVaR,2023-03-01,KO,0.0
Equity Mean-CVaR,2023-03-01,MMM,0.03499903232902699
Equity Mean-CVaR,2023-03-01,MRK,0.19421516712722475
Equity Mean-CVaR,2023-03-01,MS,0.0
Equity Mean-CVaR,2023-03-01,NEE,0.0
Equity Mean-CVaR,2023-03-01,NEM,0.049277998445912005
Equity Mean-CVaR,2023-03-01,NKE,0.0
Equity Mean-CVaR,2023-03-01,NUE,0.0
Equity Mean-CVaR,2023-03-01,NVDA,0.0
Equity Mean-CVaR,2023-03-01,O,0.010730820243111597
Equity Mean-CVaR,2023-03-01,OXY,0.0
Equity Mean-CVaR,2023-03-01,PLD,0.0
Equity Mean-CVaR,2023-03-01,PSA,0.03747040790235927
Equity Mean-CVaR,2023-03-01,QCOM,0.0
Equity Mean-CVaR,2023-03-01,SBUX,0.0
Equity Mean-CVaR,2023-03-01,SHW,0.02062951558557643
Equity Mean-CVaR,2023-03-01,SLB,0.0
Equity Mean-CVaR,2023-03-01,SO,0.0
Equity Mean-CVaR,2023-03-01,T,0.02887160798146192
Equity Mean-CVaR,2023-03-01,TMUS,0.0
Equity Mean-CVaR,2023-03-01,TTWO,0.09388346438001752
Equity Mean-CVaR,2023-03-01,UPS,0.0
Equity Mean-CVaR,2023-03-01,USB,0.0
Equity Mean-CVaR,2023-03-01,V,0.0
Equity Mean-CVaR,2023-03-01,WFC,0.0
Equity Mean-CVaR,2023-03-01,WMT,0.2682794763472267
Equity Mean-CVaR,2023-03-01,XOM,0.0
Equity Mean-CVaR,2023-04-03,ABBV,0.016765672905316997
Equity Mean-CVaR,2023-04-03,ABT,0.0
Equity Mean-CVaR,2023-04-03,ADBE,0.0
Equity Mean-CVaR,2023-04-03,AEP,0.043405410750405424
Equity Mean-CVaR,2023-04-03,AMD,0.0
Equity Mean-CVaR,2023-04-03,AMGN,0.0
Equity Mean-CVaR,2023-04-03,AMT,0.0
Equity Mean-CVaR,2023-04-03,BA,0.0
Equity Mean-CVaR,2023-04-03,CAT,0.0
Equity Mean-CVaR,2023-04-03,CCI,0.0
Equity Mean-CVaR,2023-04-03,CMCSA,0.0
Equity Mean-CVaR,2023-04-03,COP,0.0
Equity Mean-CVaR,2023-04-03,CVX,0.0
Equity Mean-CVaR,2023-04-03,D,0.0
Equity Mean-CVaR,2023-04-03,DD,0.0
Equity Mean-CVaR,2023-04-03,DIS,0.0
Equity Mean-CVaR,2023-04-03,DOW,0.0
Equity Mean-CVaR,2023-04-03,DUK,0.02175650449656728
Equity Mean-CVaR,2023-04-03,EA,0.042403909439682086
Equity Mean-CVaR,2023-04-03,GE,0.0
Equity Mean-CVaR,2023-04-03,GILD,0.12172055651929128
Equity Mean-CVaR,2023-04-03,GS,0.0
Equity Mean-CVaR,2023-04-03,INTC,0.0
Equity Mean-CVaR,2023-04-03,KO,0.0
Equity Mean-CVaR,2023-04-03,MMM,0.04782293931217739
Equity Mean-CVaR,2023-04-03,MRK,0.20606172260487501
Equity Mean-CVaR,2023-04-03,MS,0.0
Equity Mean-CVaR,2023-04-03,NEE,0.0
Equity Mean-CVaR,2023-04-03,NEM,0.06288553154170787
Equity Mean-CVaR,2023-04-03,NKE,0.0
Equity Mean-CVaR,2023-04-03,NUE,0.0
Equity Mean-CVaR,2023-04-03,NVDA,0.0
Equity Mean-CVaR,2023-04-03,O,0.005582827730811516
Equity Mean-CVaR,2023-04-03,OXY,0.0
Equity Mean-CVaR,2023-04-03,PLD,0.0
Equity Mean-CVaR,2023-04-03,PSA,0.042495256148416094
Equity Mean-CVaR,2023-04-03,QCOM,0.0
Equity Mean-CVaR,2023-04-03,SBUX,0.0
Equity Mean-CVaR,2023-04-03,SHW,0.0017883016462285713
Equity Mean-CVaR,2023-04-03,SLB,0.0
Equity Mean-CVaR,2023-04-03,SO,0.0
Equity Mean-CVaR,2023-04-03,T,0.017914627857680648
Equity Mean-CVaR,2023-04-03,TMUS,0.0
Equity Mean-CVaR,2023-04-03,TTWO,0.09752190764160551
Equity Mean-CVaR,2023-04-03,UPS,0.0
Equity Mean-CVaR,2023-04-03,USB,0.0
Equity Mean-CVaR,2023-04-03,V,0.0
Equity Mean-CVaR,2023-04-03,WFC,0.0
Equity Mean-CVaR,2023-04-03,WMT,0.2718748314052343
Equity Mean-CVaR,2023-04-03,XOM,0.0
Equity Mean-CVaR,2023-05-01,ABBV,0.01430347252871313
Equity Mean-CVaR,2023-05-01,ABT,0.0
Equity Mean-CVaR,2023-05-01,ADBE,0.0
Equity Mean-CVaR,2023-05-01,AEP,0.04119584425679931
Equity Mean-CVaR,2023-05-01,AMD,0.0
Equity Mean-CVaR,2023-05-01,AMGN,0.0
Equity Mean-CVaR,2023-05-01,AMT,0.0
Equity Mean-CVaR,2023-05-01,BA,0.0
Equity Mean-CVaR,2023-05-01,CAT,0.0
Equity Mean-CVaR,2023-05-01,CCI,0.0
Equity Mean-CVaR,2023-05-01,CMCSA,0.0
Equity Mean-CVaR,2023-05-01,COP,0.0
Equity Mean-CVaR,2023-05-01,CVX,0.0
Equity Mean-CVaR,2023-05-01,D,0.0
Equity Mean-CVaR,2023-05-01,DD,0.0
Equity Mean-CVaR,2023-05-01,DIS,0.0
Equity Mean-CVaR,2023-05-01,DOW,0.0
Equity Mean-CVaR,2023-05-01,DUK,0.01937764161657424
Equity Mean-CVaR,2023-05-01,EA,0.04079426598322486
Equity Mean-CVaR,2023-05-01,GE,0.0
Equity Mean-CVaR,2023-05-01,GILD,0.12107282984976668
Equity Mean-CVaR,2023-05-01,GS,0.0
Equity Mean-CVaR,2023-05-01,INTC,0.0
Equity Mean-CVaR,2023-05-01,KO,0.0
Equity Mean-CVaR,2023-05-01,MMM,0.04923945181081599
Equity Mean-CVaR,2023-05-01,MRK,0.20837437745365145
Equity Mean-CVaR,2023-05-01,MS,0.0
Equity Mean-CVaR,2023-05-01,NEE,0.0
Equity Mean-CVaR,2023-05-01,NEM,0.06502461523304118
Equity Mean-CVaR,2023-05-01,NKE,0.0
Equity Mean-CVaR,2023-05-01,NUE,0.0
Equity Mean-CVaR,2023-05-01,NVDA,0.0
Equity Mean-CVaR,2023-05-01,O,0.0056824542958103805
Equity Mean-CVaR,2023-05-01,OXY,0.0
Equity Mean-CVaR,2023-05-01,PLD,0.0
Equity Mean-CVaR,2023-05-01,PSA,0.046460936272793615
Equity Mean-CVaR,2023-05-01,QCOM,0.0
Equity Mean-CVaR,2023-05-01,SBUX,0.0
Equity Mean-CVaR,2023-05-01,SHW,0.000422197299170228
Equity Mean-CVaR,2023-05-01,SLB,0.0
Equity Mean-CVaR,2023-05-01,SO,0.0
Equity Mean-CVaR,2023-05-01,T,0.021160244297272243
Equity Mean-CVaR,2023-05-01,TMUS,0.0
Equity Mean-CVaR,2023-05-01,TTWO,0.09605651185357064
Equity Mean-CVaR,2023-05-01,UPS,0.0
Equity Mean-CVaR,2023-05-01,USB,0.0
Equity Mean-CVaR,2023-05-01,V,0.0
Equity Mean-CVaR,2023-05-01,WFC,0.0
Equity Mean-CVaR,2023-05-01,WMT,0.27083515724879587
Equity Mean-CVaR,2023-05-01,XOM,0.0
Equity Mean-CVaR,2023-06-01,ABBV,0.014493404568006204
Equity Mean-CVaR,2023-06-01,ABT,0.0
Equity Mean-CVaR,2023-06-01,ADBE,0.0
Equity Mean-CVaR,2023-06-01,AEP,0.04152190143973054
Equity Mean-CVaR,2023-06-01,AMD,0.0
Equity Mean-CVaR,2023-06-01,AMGN,0.0
Equity Mean-CVaR,2023-06-01,AMT,0.0
Equity Mean-CVaR,2023-06-01,BA,0.0
Equity Mean-CVaR,2023-06-01,CAT,0.0
Equity Mean-CVaR,2023-06-01,CCI,0.0
Equity Mean-CVaR,2023-06-01,CMCSA,0.0
Equity Mean-CVaR,2023-06-01,COP,0.0
Equity Mean-CVaR,2023-06-01,CVX,0.0
Equity Mean-CVaR,2023-06-01,D,0.0
Equity Mean-CVaR,2023-06-01,DD,0.0
Equity Mean-CVaR,2023-06-01,DIS,0.0
Equity Mean-CVaR,2023-06-01,DOW,0.0
Equity Mean-CVaR,2023-06-01,DUK,0.01945774867013587
Equity Mean-CVaR,2023-06-01,EA,0.04072421351192574
Equity Mean-CVaR,2023-06-01,GE,0.0
Equity Mean-CVaR,2023-06-01,GILD,0.12089749357530388
Equity Mean-CVaR,2023-06-01,GS,0.0
Equity Mean-CVaR,2023-06-01,INTC,0.0
Equity Mean-CVaR,2023-06-01,KO,0.0
Equity Mean-CVaR,2023-06-01,MMM,0.049283703583579516
Equity Mean-CVaR,2023-06-01,MRK,0.20827785826952222
Equity Mean-CVaR,2023-06-01,MS,0.0
Equity Mean-CVaR,2023-06-01,NEE,0.0
Equity Mean-CVaR,2023-06-01,NEM,0.06496640615224461
Equity Mean-CVaR,2023-06-01,NKE,0.0
Equity Mean-CVaR,2023-06-01,NUE,0.0
Equity Mean-CVaR,2023-06-01,NVDA,0.0
Equity Mean-CVaR,2023-06-01,O,0.0055446903050255444
Equity Mean-CVaR,2023-06-01,OXY,0.0
Equity Mean-CVaR,2023-06-01,PLD,0.0
Equity Mean-CVaR,2023-06-01,PSA,0.046137800230065154
Equity Mean-CVaR,2023-06-01,QCOM,0.0
Equity Mean-CVaR,2023-06-01,SBUX,0.0
Equity Mean-CVaR,2023-06-01,SHW,0.0007055226148333568
Equity Mean-CVaR,2023-06-01,SLB,0.0
Equity Mean-CVaR,2023-06-01,SO,0.0
Equity Mean-CVaR,2023-06-01,T,0.020702131490779735
Equity Mean-CVaR,2023-06-01,TMUS,0.0
Equity Mean-CVaR,2023-06-01,TTWO,0.09631943107465217
Equity Mean-CVaR,2023-06-01,UPS,0.0
Equity Mean-CVaR,2023-06-01,USB,0.0
Equity Mean-CVaR,2023-06-01,V,0.0
Equity Mean-CVaR,2023-06-01,WFC,0.0
Equity Mean-CVaR,2023-06-01,WMT,0.27096769451419556
Equity Mean-CVaR,2023-06-01,XOM,0.0
Equity Mean-CVaR,2023-07-03,ABBV,0.0315331558924884
Equity Mean-CVaR,2023-07-03,ABT,0.0
Equity Mean-CVaR,2023-07-03,ADBE,0.0
Equity Mean-CVaR,2023-07-03,AEP,0.053804425890315484
Equity Mean-CVaR,2023-07-03,AMD,0.0
Equity Mean-CVaR,2023-07-03,AMGN,0.0
Equity Mean-CVaR,2023-07-03,AMT,0.0
Equity Mean-CVaR,2023-07-03,BA,0.0
Equity Mean-CVaR,2023-07-03,CAT,0.0
Equity Mean-CVaR,2023-07-03,CCI,0.0
Equity Mean-CVaR,2023-07-03,CMCSA,0.0
Equity Mean-CVaR,2023-07-03,COP,0.0
Equity Mean-CVaR,2023-07-03,CVX,0.0
Equity Mean-CVaR,2023-07-03,D,0.0
Equity Mean-CVaR,2023-07-03,DD,0.0
Equity Mean-CVaR,2023-07-03,DIS,0.0
Equity Mean-CVaR,2023-07-03,DOW,0.0
Equity Mean-CVaR,2023-07-03,DUK,0.0
Equity Mean-CVaR,2023-07-03,EA,0.043227808330708925
Equity Mean-CVaR,2023-07-03,GE,0.0
Equity Mean-CVaR,2023-07-03,GILD,0.11446566576014162
Equity Mean-CVaR,2023-07-03,GS,0.0
Equity Mean-CVaR,2023-07-03,INTC,0.0
Equity Mean-CVaR,2023-07-03,KO,0.00018184180587496428
Equity Mean-CVaR,2023-07-03,MMM,0.051925014685510626
Equity Mean-CVaR,2023-07-03,MRK,0.19875563113445063
Equity Mean-CVaR,2023-07-03,MS,0.0
Equity Mean-CVaR,2023-07-03,NEE,0.0
Equity Mean-CVaR,2023-07-03,NEM,0.06490558029235864
Equity Mean-CVaR,2023-07-03,NKE,0.0
Equity Mean-CVaR,2023-07-03,NUE,0.0
Equity Mean-CVaR,2023-07-03,NVDA,0.0
Equity Mean-CVaR,2023-07-03,O,0.006937009294879746
Equity Mean-CVaR,2023-07-03,OXY,0.0
Equity Mean-CVaR,2023-07-03,PLD,0.0
Equity Mean-CVaR,2023-07-03,PSA,0.04340227902360833
Equity Mean-CVaR,2023-07-03,QCOM,0.0
Equity Mean-CVaR,2023-07-03,SBUX,0.0
Equity Mean-CVaR,2023-07-03,SHW,0.0
Equity Mean-CVaR,2023-07-03,SLB,0.0
Equity Mean-CVaR,2023-07-03,SO,0.0
Equity Mean-CVaR,2023-07-03,T,0.022848344388148145
Equity Mean-CVaR,2023-07-03,TMUS,0.0
Equity Mean-CVaR,2023-07-03,TTWO,0.09708111381201444
Equity Mean-CVaR,2023-07-03,UPS,0.0
Equity Mean-CVaR,2023-07-03,USB,0.0
Equity Mean-CVaR,2023-07-03,V,0.0
Equity Mean-CVaR,2023-07-03,WFC,0.0
Equity Mean-CVaR,2023-07-03,WMT,0.27093212968949987
Equity Mean-CVaR,2023-07-03,XOM,0.0
Equity Mean-CVaR,2023-08-01,ABBV,0.01769854423584228
Equity Mean-CVaR,2023-08-01,ABT,0.0
Equity Mean-CVaR,2023-08-01,ADBE,0.0
Equity Mean-CVaR,2023-08-01,AEP,0.05833759601963296
Equity Mean-CVaR,2023-08-01,AMD,0.0
Equity Mean-CVaR,2023-08-01,AMGN,0.0
Equity Mean-CVaR,2023-08-01,AMT,0.0
Equity Mean-CVaR,2023-08-01,BA,0.0
Equity Mean-CVaR,2023-08-01,CAT,0.0
Equity Mean-CVaR,2023-08-01,CCI,0.0
Equity Mean-CVaR,2023-08-01,CMCSA,0.0
Equity Mean-CVaR,2023-08-01,COP,0.0
Equity Mean-CVaR,2023-08-01,CVX,0.0
Equity Mean-CVaR,2023-08-01,D,0.0
Equity Mean-CVaR,2023-08-01,DD,0.0
Equity Mean-CVaR,2023-08-01,DIS,0.0
Equity Mean-CVaR,2023-08-01,DOW,0.0
Equity Mean-CVaR,2023-08-01,DUK,0.0
Equity Mean-CVaR,2023-08-01,EA,0.046458475956024294
Equity Mean-CVaR,2023-08-01,GE,0.0
Equity Mean-CVaR,2023-08-01,GILD,0.11282333415606947
Equity Mean-CVaR,2023-08-01,GS,0.0
Equity Mean-CVaR,2023-08-01,INTC,0.0
Equity Mean-CVaR,2023-08-01,KO,0.006693705920490373
Equity Mean-CVaR,2023-08-01,MMM,0.06341746664553802
Equity Mean-CVaR,2023-08-01,MRK,0.21490405878857552
Equity Mean-CVaR,2023-08-01,MS,0.0
Equity Mean-CVaR,2023-08-01,NEE,0.0
Equity Mean-CVaR,2023-08-01,NEM,0.05599921560998555
Equity Mean-CVaR,2023-08-01,NKE,0.0
Equity Mean-CVaR,2023-08-01,NUE,0.0
Equity Mean-CVaR,2023-08-01,NVDA,0.0
Equity Mean-CVaR,2023-08-01,O,0.007843479543860594
Equity Mean-CVaR,2023-08-01,OXY,0.0
Equity Mean-CVaR,2023-08-01,PLD,0.0
Equity Mean-CVaR,2023-08-01,PSA,0.045501392562185904
Equity Mean-CVaR,2023-08-01,QCOM,0.0
Equity Mean-CVaR,2023-08-01,SBUX,0.0
Equity Mean-CVaR,2023-08-01,SHW,0.0
Equity Mean-CVaR,2023-08-01,SLB,0.0
Equity Mean-CVaR,2023-08-01,SO,0.0
Equity Mean-CVaR,2023-08-01,T,0.004505074766728136
Equity Mean-CVaR,2023-08-01,TMUS,0.0
Equity Mean-CVaR,2023-08-01,TTWO,0.09539200655936714
Equity Mean-CVaR,2023-08-01,UPS,0.0
Equity Mean-CVaR,2023-08-01,USB,0.0
Equity Mean-CVaR,2023-08-01,V,0.0
Equity Mean-CVaR,2023-08-01,WFC,0.0
Equity Mean-CVaR,2023-08-01,WMT,0.26870988794981693
Equity Mean-CVaR,2023-08-01,XOM,0.001715761285882801
Equity Mean-CVaR,2023-09-01,ABBV,0.02065076784399701
Equity Mean-CVaR,2023-09-01,ABT,0.0
Equity Mean-CVaR,2023-09-01,ADBE,0.0
Equity Mean-CVaR,2023-09-01,AEP,0.05627981583535737
Equity Mean-CVaR,2023-09-01,AMD,0.0
Equity Mean-CVaR,2023-09-01,AMGN,0.0
Equity Mean-CVaR,2023-09-01,AMT,0.0
Equity Mean-CVaR,2023-09-01,BA,0.0
Equity Mean-CVaR,2023-09-01,CAT,0.0
Equity Mean-CVaR,2023-09-01,CCI,0.0
Equity Mean-CVaR,2023-09-01,CMCSA,0.0
Equity Mean-CVaR,2023-09-01,COP,0.0
Equity Mean-CVaR,2023-09-01,CVX,0.0
Equity Mean-CVaR,2023-09-01,D,0.0
Equity Mean-CVaR,2023-09-01,DD,0.0
Equity Mean-CVaR,2023-09-01,DIS,0.0
Equity Mean-CVaR,2023-09-01,DOW,0.0
Equity Mean-CVaR,2023-09-01,DUK,0.0
Equity Mean-CVaR,2023-09-01,EA,0.047102445747968215
Equity Mean-CVaR,2023-09-01,GE,0.0
Equity Mean-CVaR,2023-09-01,GILD,0.10920273329780335
Equity Mean-CVaR,2023-09-01,GS,0.0
Equity Mean-CVaR,2023-09-01,INTC,0.0
Equity Mean-CVaR,2023-09-01,KO,0.006232442756284857
Equity Mean-CVaR,2023-09-01,MMM,0.06471914562374051
Equity Mean-CVaR,2023-09-01,MRK,0.21530342033427433
Equity Mean-CVaR,2023-09-01,MS,0.0
Equity Mean-CVaR,2023-09-01,NEE,0.0
Equity Mean-CVaR,2023-09-01,NEM,0.053131248033741606
Equity Mean-CVaR,2023-09-01,NKE,0.0
Equity Mean-CVaR,2023-09-01,NUE,0.0
Equity Mean-CVaR,2023-09-01,NVDA,0.0
Equity Mean-CVaR,2023-09-01,O,0.007231136788987242
Equity Mean-CVaR,2023-09-01,OXY,0.0
Equity Mean-CVaR,2023-09-01,PLD,0.0
Equity Mean-CVaR,2023-09-01,PSA,0.04753653506427007
Equity Mean-CVaR,2023-09-01,QCOM,0.0
Equity Mean-CVaR,2023-09-01,SBUX,0.0
Equity Mean-CVaR,2023-09-01,SHW,0.001920236711254373
Equity Mean-CVaR,2023-09-01,SLB,0.0
Equity Mean-CVaR,2023-09-01,SO,0.0
Equity Mean-CVaR,2023-09-01,T,0.009978540932995694
Equity Mean-CVaR,2023-09-01,TMUS,0.0
Equity Mean-CVaR,2023-09-01,TTWO,0.09393238042887772
Equity Mean-CVaR,2023-09-01,UPS,0.0
Equity Mean-CVaR,2023-09-01,USB,0.0
Equity Mean-CVaR,2023-09-01,V,0.0
Equity Mean-CVaR,2023-09-01,WFC,0.0
Equity Mean-CVaR,2023-09-01,WMT,0.2664676740297556
Equity Mean-CVaR,2023-09-01,XOM,0.00031147657069209377
Equity Mean-CVaR,2023-10-02,ABBV,0.0339131097795183
Equity Mean-CVaR,2023-10-02,ABT,0.0
Equity Mean-CVaR,2023-10-02,ADBE,0.0
Equity Mean-CVaR,2023-10-02,AEP,0.06089151742297839
Equity Mean-CVaR,2023-10-02,AMD,0.0
Equity Mean-CVaR,2023-10-02,AMGN,0.0
Equity Mean-CVaR,2023-10-02,AMT,0.0
Equity Mean-CVaR,2023-10-02,BA,0.0
Equity Mean-CVaR,2023-10-02,CAT,0.0
Equity Mean-CVaR,2023-10-02,CCI,0.0
Equity Mean-CVaR,2023-10-02,CMCSA,0.0
Equity Mean-CVaR,2023-10-02,COP,0.0
Equity Mean-CVaR,2023-10-02,CVX,0.0
Equity Mean-CVaR,2023-10-02,D,0.0
Equity Mean-CVaR,2023-10-02,DD,0.0
Equity Mean-CVaR,2023-10-02,DIS,0.0
Equity Mean-CVaR,2023-10-02,DOW,0.0
Equity Mean-CVaR,2023-10-02,DUK,0.0
Equity Mean-CVaR,2023-10-02,EA,0.04136525251278916
